date,hold,buy,sell,choice,episode
2017-09-26,0.8771102428436279,1.037346601486206,0.8995945453643799,1,0
2017-09-27,-1,-1,-1,1,0
2017-09-28,1.849647045135498,1.9561092853546143,2.154958963394165,2,0
2017-09-29,-1,-1,-1,2,0
2017-10-02,-1,-1,-1,0,0
2017-10-03,4.012922763824463,3.9763708114624023,4.677812576293945,2,0
2017-10-04,5.372762680053711,5.221423149108887,6.20448112487793,2,0
2017-10-05,-1,-1,-1,1,0
2017-10-06,-1,-1,-1,1,0
2017-10-09,11.406064987182617,10.924256324768066,13.436487197875977,2,0
2017-10-10,15.803925514221191,15.146771430969238,18.746618270874023,2,0
2017-10-11,-1,-1,-1,1,0
2017-10-12,-1,-1,-1,1,0
2017-10-13,34.632320404052734,37.52067565917969,44.66204833984375,2,0
2017-10-16,51.709381103515625,58.314605712890625,65.85694122314453,2,0
2017-01-03,60.38105773925781,67.68798065185547,73.76485443115234,2,1
2017-01-04,-1,-1,-1,0,1
2017-01-05,-1,-1,-1,2,1
2017-01-06,34.860469818115234,36.75172805786133,35.93765640258789,1,1
2017-01-09,-1,-1,-1,1,1
2017-01-10,28.608306884765625,30.133371353149414,29.510669708251953,1,1
2017-01-11,28.194873809814453,29.479114532470703,28.82012176513672,1,1
2017-01-12,-1,-1,-1,2,1
2017-01-13,20.739030838012695,21.358505249023438,20.891576766967773,1,1
2017-01-17,18.081462860107422,18.480499267578125,18.101125717163086,1,1
2017-01-18,18.57489013671875,18.734285354614258,18.376874923706055,1,1
2017-01-19,16.25272560119629,16.302886962890625,15.960689544677734,1,1
2017-01-20,16.052562713623047,15.958498001098633,15.450453758239746,0,1
2017-01-23,-1,-1,-1,0,1
2017-01-24,-1,-1,-1,0,1
2017-01-25,13.618006706237793,13.549996376037598,12.681077003479004,0,1
2017-01-26,12.081441879272461,12.128759384155273,11.512398719787598,1,1
2017-01-27,11.46761417388916,11.584948539733887,11.140884399414062,1,1
2017-01-30,-1,-1,-1,2,1
2017-01-31,10.878493309020996,11.053689956665039,10.580132484436035,1,1
2017-02-01,-1,-1,-1,0,1
2017-02-02,10.03999137878418,10.252458572387695,10.123315811157227,1,1
2017-02-03,10.13444709777832,10.395820617675781,10.073836326599121,1,1
2017-02-06,9.392674446105957,9.636720657348633,9.678438186645508,2,1
2017-02-07,9.167901039123535,9.442947387695312,9.375239372253418,1,1
2017-02-08,-1,-1,-1,0,1
2017-02-09,8.977785110473633,9.261088371276855,9.242436408996582,1,1
2017-02-10,-1,-1,-1,2,1
2017-02-13,-1,-1,-1,1,1
2017-02-14,8.27452278137207,8.538186073303223,8.511011123657227,1,1
2017-02-15,-1,-1,-1,1,1
2017-02-16,7.82697868347168,8.021756172180176,8.118412017822266,2,1
2017-02-17,7.878549575805664,8.022457122802734,8.195123672485352,2,1
2017-02-21,7.849538326263428,7.983255863189697,8.106576919555664,2,1
2017-02-22,7.679232120513916,7.7731122970581055,8.020827293395996,2,1
2017-02-23,7.624791145324707,7.708148956298828,7.961158275604248,2,1
2017-02-24,7.819174766540527,7.864909648895264,8.258052825927734,2,1
2017-02-27,7.9304375648498535,7.959995269775391,8.433666229248047,2,1
2017-02-28,7.922697067260742,7.9341936111450195,8.512405395507812,2,1
2017-03-01,9.055601119995117,9.014067649841309,9.819059371948242,2,1
2017-03-02,8.514216423034668,8.453948974609375,9.405488014221191,2,1
2017-03-03,9.126565933227539,9.064324378967285,10.165349006652832,2,1
2017-03-06,9.260553359985352,9.206426620483398,10.441971778869629,2,1
2017-03-07,9.626774787902832,9.585931777954102,10.96584701538086,2,1
2017-03-08,9.992520332336426,9.957435607910156,11.485478401184082,2,1
2017-03-09,-1,-1,-1,0,1
2017-03-10,10.85050106048584,10.786130905151367,12.641463279724121,2,1
2017-03-13,-1,-1,-1,0,1
2017-03-14,10.919377326965332,10.688218116760254,12.62444019317627,2,1
2017-03-15,12.25459098815918,11.811056137084961,14.020100593566895,2,1
2017-03-16,-1,-1,-1,1,1
2017-03-17,11.666296005249023,11.031522750854492,13.023941993713379,2,1
2017-03-20,11.766997337341309,11.071186065673828,12.974568367004395,2,1
2017-03-21,11.397253036499023,10.645153045654297,12.370989799499512,2,1
2017-03-22,11.86166763305664,11.106428146362305,12.746827125549316,2,1
2017-03-23,-1,-1,-1,0,1
2017-03-24,-1,-1,-1,1,1
2017-03-27,11.125581741333008,10.450510025024414,11.559499740600586,2,1
2017-03-28,11.543249130249023,10.850837707519531,11.81320858001709,2,1
2017-03-29,10.772180557250977,10.238062858581543,11.063544273376465,2,1
2017-03-30,10.483284950256348,10.005288124084473,10.563746452331543,2,1
2017-03-31,9.825440406799316,9.47563648223877,9.937482833862305,2,1
2017-04-03,-1,-1,-1,0,1
2017-04-04,9.226550102233887,8.994876861572266,9.104389190673828,0,1
2017-04-05,8.687228202819824,8.513836860656738,8.466148376464844,0,1
2017-04-06,8.801387786865234,8.676578521728516,8.622934341430664,0,1
2017-04-07,-1,-1,-1,2,1
2017-04-10,-1,-1,-1,0,1
2017-04-11,-1,-1,-1,1,1
2017-04-12,7.2244977951049805,7.498061180114746,7.104419231414795,1,1
2017-04-13,-1,-1,-1,0,1
2017-04-17,7.628208160400391,7.9491286277771,7.601837158203125,1,1
2017-04-18,6.7465643882751465,7.087591171264648,6.582433223724365,1,1
2017-04-19,7.112107753753662,7.357928276062012,7.085805892944336,1,1
2017-04-20,7.089295864105225,7.344995498657227,6.903958320617676,1,1
2017-04-21,6.657835483551025,6.87208890914917,6.53987979888916,1,1
2017-04-24,-1,-1,-1,1,1
2017-04-25,6.88388204574585,7.032399654388428,6.8270368576049805,1,1
2017-04-26,-1,-1,-1,0,1
2017-04-27,6.4468770027160645,6.5621161460876465,6.503429889678955,1,1
2017-04-28,-1,-1,-1,0,1
2017-05-01,5.534889221191406,5.5941596031188965,5.368281841278076,1,1
2017-05-02,-1,-1,-1,1,1
2017-05-03,5.529265403747559,5.391285419464111,5.375433444976807,0,1
2017-05-04,-1,-1,-1,1,1
2017-05-05,-1,-1,-1,0,1
2017-05-08,4.842366695404053,4.568195819854736,4.365026473999023,0,1
2017-05-09,5.255220890045166,4.959095478057861,4.936376571655273,0,1
2017-05-10,5.336872577667236,5.030125141143799,5.019767761230469,0,1
2017-05-11,-1,-1,-1,0,1
2017-05-12,5.065408229827881,4.837357997894287,4.834444999694824,0,1
2017-05-15,-1,-1,-1,1,1
2017-05-16,-1,-1,-1,2,1
2017-05-17,-1,-1,-1,0,1
2017-05-18,4.343121528625488,4.330246925354004,4.273428916931152,0,1
2017-05-19,-1,-1,-1,2,1
2017-05-22,4.252156734466553,4.253322601318359,4.216067790985107,1,1
2017-05-23,4.139156818389893,4.149782180786133,4.134443283081055,1,1
2017-05-24,3.717958450317383,3.762166738510132,3.6414427757263184,1,1
2017-05-25,3.8065316677093506,3.8146002292633057,3.750685214996338,1,1
2017-05-26,3.8534014225006104,3.8267858028411865,3.852644920349121,0,1
2017-05-30,3.4738106727600098,3.440006971359253,3.377959966659546,0,1
2017-05-31,-1,-1,-1,1,1
2017-06-01,3.834066390991211,3.7946321964263916,3.8993349075317383,2,1
2017-06-02,3.72088623046875,3.6725707054138184,3.794865131378174,2,1
2017-06-05,3.5662896633148193,3.5144124031066895,3.644585371017456,2,1
2017-06-06,3.8213062286376953,3.7505791187286377,4.040621757507324,2,1
2017-06-07,4.253306865692139,4.125256538391113,4.591041564941406,2,1
2017-06-08,4.7927398681640625,4.590249061584473,5.2901153564453125,2,1
2017-06-09,5.055408000946045,4.802062511444092,5.655879020690918,2,1
2017-06-12,-1,-1,-1,1,1
2017-06-13,6.934821605682373,6.608813285827637,8.041128158569336,2,1
2017-06-14,7.56146240234375,7.2247314453125,8.771099090576172,2,1
2017-06-15,-1,-1,-1,1,1
2017-06-16,9.21345043182373,8.77734375,10.537965774536133,2,1
2017-06-19,10.559659957885742,10.021048545837402,11.943678855895996,2,1
2017-06-20,10.38116455078125,9.908205032348633,11.683953285217285,2,1
2017-06-21,11.315242767333984,10.925983428955078,12.735361099243164,2,1
2017-06-22,11.593289375305176,11.313987731933594,13.073493003845215,2,1
2017-06-23,12.022860527038574,11.841684341430664,13.57192325592041,2,1
2017-06-26,12.220537185668945,12.138208389282227,13.787073135375977,2,1
2017-06-27,12.465594291687012,12.43276309967041,14.004074096679688,2,1
2017-06-28,-1,-1,-1,2,1
2017-06-29,12.376090049743652,12.533023834228516,13.754881858825684,2,1
2017-06-30,11.720321655273438,12.037044525146484,12.977958679199219,2,1
2017-07-03,11.651318550109863,12.010943412780762,12.755146026611328,2,1
2017-07-05,11.860452651977539,12.185769081115723,12.775333404541016,2,1
2017-07-06,-1,-1,-1,1,1
2017-07-07,11.2245454788208,11.554640769958496,11.815752029418945,2,1
2017-07-10,10.5809907913208,10.91435718536377,10.95967960357666,2,1
2017-07-11,-1,-1,-1,1,1
2017-07-12,10.45401668548584,10.799936294555664,10.492766380310059,1,1
2017-07-13,10.031926155090332,10.372089385986328,9.984162330627441,1,1
2017-07-14,10.126498222351074,10.441776275634766,10.0303316116333,1,1
2017-07-17,9.586825370788574,9.879569053649902,9.499473571777344,1,1
2017-07-18,9.712331771850586,9.886094093322754,9.412626266479492,1,1
2017-07-19,9.283828735351562,9.476713180541992,9.188621520996094,1,1
2017-07-20,8.880457878112793,8.936468124389648,8.530590057373047,1,1
2017-07-21,-1,-1,-1,1,1
2017-07-24,8.045987129211426,7.996767997741699,7.732828140258789,0,1
2017-07-25,7.900388717651367,7.744494438171387,7.413529396057129,0,1
2017-07-26,7.511297225952148,7.335070610046387,6.99290132522583,0,1
2017-07-27,7.141813278198242,7.002779483795166,6.669777870178223,0,1
2017-07-28,6.695992946624756,6.620535850524902,6.282614231109619,0,1
2017-07-31,-1,-1,-1,0,1
2017-08-01,6.051528453826904,6.18822717666626,6.033078193664551,1,1
2017-08-02,5.286237716674805,5.467844486236572,5.201850414276123,1,1
2017-08-03,5.080613613128662,5.273056507110596,5.097883701324463,1,1
2017-08-04,4.856994152069092,5.048221111297607,4.859149932861328,1,1
2017-08-07,4.6124701499938965,4.799613952636719,4.618512153625488,1,1
2017-08-08,-1,-1,-1,2,1
2017-08-09,-1,-1,-1,0,1
2017-08-10,3.1746609210968018,3.2710399627685547,2.921745538711548,1,1
2017-08-11,4.162452697753906,4.370954513549805,4.376155853271484,2,1
2017-08-14,3.831090211868286,4.040879249572754,3.9049084186553955,1,1
2017-08-15,3.867567777633667,4.122408866882324,4.1285295486450195,2,1
2017-08-16,3.604724884033203,3.823537826538086,3.7241687774658203,1,1
2017-08-17,2.73012638092041,2.8975298404693604,2.609219551086426,1,1
2017-08-18,3.5799190998077393,3.792843818664551,3.771965503692627,1,1
2017-08-21,3.7372233867645264,3.9533448219299316,3.992673635482788,2,1
2017-08-22,3.514846086502075,3.7273056507110596,3.632218837738037,1,1
2017-08-23,3.039659023284912,3.293503761291504,3.143954038619995,1,1
2017-08-24,2.964688777923584,3.258387327194214,3.1015937328338623,1,1
2017-08-25,2.969695568084717,3.300571918487549,3.139444351196289,1,1
2017-08-28,2.908567428588867,3.272859573364258,3.1286919116973877,1,1
2017-08-29,2.575195789337158,2.9585957527160645,2.689697742462158,1,1
2017-08-30,-1,-1,-1,2,1
2017-08-31,2.4412667751312256,2.861715316772461,2.4958691596984863,1,1
2017-09-01,2.655078172683716,3.0741963386535645,2.8535115718841553,1,1
2017-09-05,-1,-1,-1,2,1
2017-09-06,-1,-1,-1,2,1
2017-09-07,2.1214420795440674,2.4882028102874756,2.1965086460113525,1,1
2017-09-08,2.066249370574951,2.414961099624634,2.154275894165039,1,1
2017-09-11,2.3461999893188477,2.6905484199523926,2.520254135131836,1,1
2017-09-12,2.262664794921875,2.5923731327056885,2.4880449771881104,1,1
2017-09-13,2.086761713027954,2.3979475498199463,2.3011176586151123,1,1
2017-09-14,1.6821317672729492,1.9660836458206177,1.774869680404663,1,1
2017-09-15,1.9585351943969727,2.243173599243164,2.1981914043426514,1,1
2017-09-18,-1,-1,-1,1,1
2017-09-19,1.6613080501556396,1.9124360084533691,1.8505359888076782,1,1
2017-09-20,1.4073824882507324,1.6378695964813232,1.5268803834915161,1,1
2017-09-21,1.386070966720581,1.6062743663787842,1.540720820426941,1,1
2017-09-22,1.4802939891815186,1.6904137134552002,1.6928951740264893,2,1
2017-09-25,-1,-1,-1,1,1
2017-09-26,1.0914289951324463,1.304459571838379,1.2636672258377075,1,1
2017-09-27,1.414807677268982,1.5925464630126953,1.662248134613037,2,1
2017-09-28,-1,-1,-1,1,1
2017-09-29,1.2984123229980469,1.4876441955566406,1.5698703527450562,2,1
2017-10-02,1.6012978553771973,1.7640736103057861,1.9850305318832397,2,1
2017-10-03,2.104912757873535,2.247141122817993,2.6784722805023193,2,1
2017-10-04,2.5772945880889893,2.69570255279541,3.3287501335144043,2,1
2017-10-05,3.4327750205993652,3.526592493057251,4.443313121795654,2,1
2017-10-06,4.195755481719971,4.3608598709106445,5.469169616699219,2,1
2017-10-09,5.1559553146362305,5.406323432922363,6.709951877593994,2,1
2017-10-10,-1,-1,-1,2,1
2017-10-11,7.553813934326172,8.08487319946289,9.71412181854248,2,1
2017-10-12,8.445599555969238,9.167198181152344,10.801048278808594,2,1
2017-10-13,9.4934663772583,10.440217971801758,12.099963188171387,2,1
2017-10-16,10.913969039916992,12.15969467163086,13.895695686340332,2,1
2017-01-03,11.266336441040039,12.722043991088867,14.341203689575195,2,2
2017-01-04,10.426426887512207,12.005289077758789,12.89174747467041,2,2
2017-01-05,8.6810884475708,10.200217247009277,10.413254737854004,2,2
2017-01-06,-1,-1,-1,1,2
2017-01-09,7.702269077301025,9.216531753540039,8.855993270874023,1,2
2017-01-10,7.849929332733154,9.394576072692871,9.015594482421875,1,2
2017-01-11,7.9649176597595215,9.533600807189941,9.162643432617188,1,2
2017-01-12,7.080353260040283,8.415812492370605,8.10413932800293,1,2
2017-01-13,7.017076015472412,8.326431274414062,8.044096946716309,1,2
2017-01-17,6.3796586990356445,7.541208744049072,7.290024757385254,1,2
2017-01-18,6.063879489898682,7.190125942230225,6.917723178863525,1,2
2017-01-19,5.434428691864014,6.419842720031738,6.153249263763428,1,2
2017-01-20,5.0371856689453125,5.953789710998535,5.627803802490234,1,2
2017-01-23,4.063946723937988,4.8538289070129395,4.3851399421691895,1,2
2017-01-24,4.4809651374816895,5.2267165184021,4.873499393463135,1,2
2017-01-25,3.6060705184936523,4.299803733825684,3.8166263103485107,1,2
2017-01-26,3.5085296630859375,4.132445812225342,3.7995657920837402,1,2
2017-01-27,3.4454193115234375,4.02045202255249,3.7717716693878174,1,2
2017-01-30,2.4568867683410645,3.0344274044036865,2.61933970451355,1,2
2017-01-31,2.4405341148376465,2.98457670211792,2.6245410442352295,1,2
2017-02-01,2.900458574295044,3.344463586807251,3.192697048187256,1,2
2017-02-02,2.789933443069458,3.2061758041381836,3.069378614425659,1,2
2017-02-03,1.9575737714767456,2.4863338470458984,2.1199615001678467,1,2
2017-02-06,2.6380972862243652,3.008756160736084,2.9503824710845947,1,2
2017-02-07,2.097226619720459,2.5090153217315674,2.3241970539093018,1,2
2017-02-08,2.0017449855804443,2.4065215587615967,2.2258951663970947,1,2
2017-02-09,1.9117194414138794,2.3210647106170654,2.130359411239624,1,2
2017-02-10,1.7794530391693115,2.182943344116211,1.9905810356140137,1,2
2017-02-13,1.6960742473602295,2.101839542388916,1.8998329639434814,1,2
2017-02-14,1.4162681102752686,1.8384425640106201,1.5949301719665527,1,2
2017-02-15,-1,-1,-1,1,2
2017-02-16,1.4182825088500977,1.7862448692321777,1.6256866455078125,1,2
2017-02-17,1.4753150939941406,1.82130765914917,1.701925277709961,1,2
2017-02-21,1.203476905822754,1.5980466604232788,1.3919562101364136,1,2
2017-02-22,1.316939115524292,1.6622779369354248,1.534102439880371,1,2
2017-02-23,1.018959879875183,1.4021384716033936,1.2018303871154785,1,2
2017-02-24,1.0379230976104736,1.4020410776138306,1.2361376285552979,1,2
2017-02-27,0.85260409116745,1.2391374111175537,1.0300519466400146,1,2
2017-02-28,0.6871814727783203,1.0736571550369263,0.8558847904205322,1,2
2017-03-01,0.5819862484931946,1.0122095346450806,0.7439000606536865,1,2
2017-03-02,1.0071066617965698,1.3077893257141113,1.2420227527618408,1,2
2017-03-03,0.5525370240211487,0.9367806911468506,0.7288310527801514,1,2
2017-03-06,0.5729454755783081,0.937781035900116,0.7582272291183472,1,2
2017-03-07,0.3576633334159851,0.7514954209327698,0.5184786319732666,1,2
2017-03-08,0.39612019062042236,0.7795674800872803,0.5664869546890259,1,2
2017-03-09,0.4522413909435272,0.8245494961738586,0.6370421648025513,1,2
2017-03-10,0.3155728578567505,0.7093808650970459,0.48658856749534607,1,2
2017-03-13,0.45060718059539795,0.8117275238037109,0.6473450660705566,1,2
2017-03-14,0.17542767524719238,0.5742249488830566,0.34148022532463074,1,2
2017-03-15,-1,-1,-1,1,2
2017-03-16,-1,-1,-1,2,2
2017-03-17,0.11413874477148056,0.5347936153411865,0.30407220125198364,1,2
2017-03-20,0.3783368766307831,0.7715293765068054,0.6376151442527771,1,2
2017-03-21,0.0449102446436882,0.2163378894329071,0.16171112656593323,1,2
2017-03-22,0.6881597638130188,1.059134602546692,1.0670514106750488,2,2
2017-03-23,-1,-1,-1,0,2
2017-03-24,0.5574524998664856,0.9897080063819885,1.032638669013977,2,2
2017-03-27,1.1068556308746338,1.4419443607330322,1.6652398109436035,2,2
2017-03-28,1.5393770933151245,1.8508037328720093,2.2252588272094727,2,2
2017-03-29,2.639392852783203,2.7541022300720215,3.458448886871338,2,2
2017-03-30,-1,-1,-1,0,2
2017-03-31,4.845206260681152,4.735721111297607,6.016514778137207,2,2
2017-04-03,7.066562652587891,6.759726047515869,8.462475776672363,2,2
2017-04-04,8.512145042419434,8.186427116394043,10.023286819458008,2,2
2017-04-05,10.203758239746094,9.800317764282227,11.845285415649414,2,2
2017-04-06,12.04276180267334,11.696331977844238,13.874106407165527,2,2
2017-04-07,14.227843284606934,14.014369010925293,16.252946853637695,2,2
2017-04-10,15.181026458740234,15.1734037399292,17.342111587524414,2,2
2017-04-11,17.073131561279297,16.917827606201172,19.464223861694336,2,2
2017-04-12,17.51107406616211,17.158342361450195,19.965967178344727,2,2
2017-04-13,17.503171920776367,16.942537307739258,19.836721420288086,2,2
2017-04-17,-1,-1,-1,2,2
2017-04-18,18.52399253845215,18.310287475585938,21.790571212768555,2,2
2017-04-19,17.217147827148438,17.105134963989258,20.31641387939453,2,2
2017-04-20,19.311321258544922,19.054588317871094,22.742877960205078,2,2
2017-04-21,17.986242294311523,17.615196228027344,21.051572799682617,2,2
2017-04-24,-1,-1,-1,2,2
2017-04-25,17.914779663085938,17.491830825805664,20.65690040588379,2,2
2017-04-26,17.662778854370117,17.24920082092285,20.299903869628906,2,2
2017-04-27,16.681276321411133,16.283857345581055,19.03167724609375,2,2
2017-04-28,16.581796646118164,16.202024459838867,18.854263305664062,2,2
2017-05-01,16.70380973815918,16.31535530090332,18.89483642578125,2,2
2017-05-02,16.499130249023438,16.101699829101562,18.62594985961914,2,2
2017-05-03,15.840194702148438,15.448127746582031,17.759342193603516,2,2
2017-05-04,15.8936185836792,15.50579833984375,17.773332595825195,2,2
2017-05-05,16.092435836791992,15.701234817504883,17.97986602783203,2,2
2017-05-08,15.483613967895508,15.117742538452148,17.22928810119629,2,2
2017-05-09,15.108353614807129,14.73582649230957,16.691205978393555,2,2
2017-05-10,15.144230842590332,14.767050743103027,16.644651412963867,2,2
2017-05-11,14.450811386108398,14.096601486206055,15.817761421203613,2,2
2017-05-12,14.323086738586426,13.969257354736328,15.528733253479004,2,2
2017-05-15,14.353818893432617,14.009393692016602,15.45801830291748,2,2
2017-05-16,13.578731536865234,13.2287015914917,14.512998580932617,2,2
2017-05-17,11.838265419006348,11.528929710388184,12.527209281921387,2,2
2017-05-18,12.920439720153809,12.625537872314453,13.371053695678711,2,2
2017-05-19,12.600114822387695,12.31428050994873,12.865531921386719,2,2
2017-05-22,12.130636215209961,11.856813430786133,12.205098152160645,2,2
2017-05-23,11.509847640991211,11.250314712524414,11.423291206359863,0,2
2017-05-24,10.989554405212402,10.726905822753906,10.814712524414062,0,2
2017-05-25,10.724005699157715,10.622078895568848,10.66635799407959,0,2
2017-05-26,9.922147750854492,10.079561233520508,10.033876419067383,1,2
2017-05-30,8.91041088104248,9.294673919677734,9.231032371520996,1,2
2017-05-31,8.208715438842773,8.684608459472656,8.644562721252441,1,2
2017-06-01,8.561593055725098,8.99384880065918,9.001310348510742,2,2
2017-06-02,7.999129295349121,8.391944885253906,8.449851989746094,2,2
2017-06-05,7.393595218658447,7.7605366706848145,7.828368663787842,2,2
2017-06-06,7.2454514503479,7.575448513031006,7.682311534881592,2,2
2017-06-07,7.36721134185791,7.67188024520874,7.865495204925537,2,2
2017-06-08,7.680236339569092,7.925447463989258,8.278111457824707,2,2
2017-06-09,7.554287910461426,7.757378578186035,8.154549598693848,2,2
2017-06-12,8.41566276550293,8.533674240112305,9.053892135620117,2,2
2017-06-13,-1,-1,-1,0,2
2017-06-14,9.671832084655762,9.716001510620117,10.460341453552246,2,2
2017-06-15,10.349562644958496,10.340192794799805,11.17611312866211,2,2
2017-06-16,11.237536430358887,11.34414005279541,12.154014587402344,2,2
2017-06-19,12.226723670959473,12.458138465881348,13.279866218566895,2,2
2017-06-20,11.647843360900879,11.984957695007324,12.697328567504883,2,2
2017-06-21,12.11799144744873,12.561020851135254,13.142497062683105,2,2
2017-06-22,11.908509254455566,12.382637977600098,12.84318733215332,2,2
2017-06-23,11.723393440246582,12.2257080078125,12.564261436462402,2,2
2017-06-26,11.195958137512207,11.719890594482422,11.92410659790039,2,2
2017-06-27,10.096338272094727,10.629426002502441,10.619457244873047,1,2
2017-06-28,10.625054359436035,11.277191162109375,11.043536186218262,1,2
2017-06-29,9.180695533752441,9.85689926147461,9.466748237609863,1,2
2017-06-30,-1,-1,-1,1,2
2017-07-03,9.549423217773438,10.149869918823242,9.907748222351074,1,2
2017-07-05,8.753777503967285,9.247686386108398,8.965948104858398,1,2
2017-07-06,7.6023173332214355,7.948467254638672,7.689234256744385,1,2
2017-07-07,7.860910892486572,8.041571617126465,7.899009704589844,1,2
2017-07-10,7.003188133239746,7.077395915985107,6.9213457107543945,1,2
2017-07-11,6.244373798370361,6.236752033233643,6.046262264251709,0,2
2017-07-12,6.084359645843506,5.992079734802246,5.825307369232178,0,2
2017-07-13,5.486896514892578,5.37380838394165,5.1910176277160645,0,2
2017-07-14,5.138278961181641,5.075956344604492,4.870182991027832,0,2
2017-07-17,4.76218318939209,4.760634899139404,4.595189094543457,0,2
2017-07-18,3.516381025314331,3.721400260925293,3.3586251735687256,1,2
2017-07-19,4.376382350921631,4.507200241088867,4.458000183105469,1,2
2017-07-20,3.2094786167144775,3.5120580196380615,3.2940762042999268,1,2
2017-07-21,2.959028482437134,3.289572238922119,3.061310052871704,1,2
2017-07-24,3.4789483547210693,3.6666696071624756,3.6676554679870605,2,2
2017-07-25,2.95499324798584,3.2163119316101074,3.1220271587371826,1,2
2017-07-26,2.8155672550201416,3.0843071937561035,2.9912281036376953,1,2
2017-07-27,2.7853808403015137,3.0535330772399902,2.9735496044158936,1,2
2017-07-28,2.6378471851348877,2.920214891433716,2.835392951965332,1,2
2017-07-31,2.56132173538208,2.8446106910705566,2.7710132598876953,1,2
2017-08-01,3.2347631454467773,3.3746109008789062,3.5231666564941406,2,2
2017-08-02,2.72365140914917,2.9778692722320557,2.985551595687866,2,2
2017-08-03,2.9707131385803223,3.168239116668701,3.266000509262085,2,2
2017-08-04,3.04438853263855,3.2636468410491943,3.389777898788452,2,2
2017-08-07,3.2233927249908447,3.458611011505127,3.678899049758911,2,2
2017-08-08,3.4651620388031006,3.703057289123535,4.007148742675781,2,2
2017-08-09,3.9736154079437256,4.192755222320557,4.640357494354248,2,2
2017-08-10,4.258296012878418,4.503870010375977,5.024921894073486,2,2
2017-08-11,5.574164867401123,5.7279815673828125,6.573189735412598,2,2
2017-08-14,6.772954940795898,7.038040637969971,8.004510879516602,2,2
2017-08-15,6.966166019439697,7.294365406036377,8.264148712158203,2,2
2017-08-16,7.663137435913086,8.150500297546387,9.017477035522461,2,2
2017-08-17,7.369566917419434,7.9752936363220215,8.617395401000977,2,2
2017-08-18,7.368626594543457,7.953633785247803,8.553842544555664,2,2
2017-08-21,7.152853965759277,7.731677532196045,8.225804328918457,2,2
2017-08-22,7.414773941040039,8.074422836303711,8.384390830993652,2,2
2017-08-23,6.613771438598633,7.24747896194458,7.39558744430542,2,2
2017-08-24,6.273069381713867,6.915107727050781,6.885989189147949,1,2
2017-08-25,6.116952896118164,6.777353763580322,6.597221851348877,1,2
2017-08-28,5.931458473205566,6.565909385681152,6.378265380859375,1,2
2017-08-29,5.820265769958496,6.47374963760376,6.223954200744629,1,2
2017-08-30,5.681251049041748,6.275474548339844,6.070393085479736,1,2
2017-08-31,5.357717990875244,5.949515342712402,5.675270080566406,1,2
2017-09-01,4.928034782409668,5.397143363952637,5.239696025848389,1,2
2017-09-05,4.081353187561035,4.579261302947998,4.275636196136475,1,2
2017-09-06,4.167632102966309,4.551315784454346,4.43078088760376,1,2
2017-09-07,3.5880279541015625,3.9811103343963623,3.812398672103882,1,2
2017-09-08,3.224118709564209,3.594785451889038,3.469829797744751,1,2
2017-09-11,3.1022887229919434,3.4545249938964844,3.3618507385253906,1,2
2017-09-12,2.7225189208984375,3.0345866680145264,2.970749616622925,1,2
2017-09-13,2.3216686248779297,2.640653371810913,2.5587234497070312,1,2
2017-09-14,1.6889004707336426,2.089498281478882,1.9028855562210083,1,2
2017-09-15,-1,-1,-1,1,2
2017-09-18,1.4632328748703003,1.816006064414978,1.7393823862075806,1,2
2017-09-19,1.2170394659042358,1.584388256072998,1.5026602745056152,1,2
2017-09-20,0.8341578245162964,1.258131742477417,1.1103323698043823,1,2
2017-09-21,0.798068642616272,1.1890408992767334,1.0939651727676392,1,2
2017-09-22,0.8500357270240784,1.2163664102554321,1.1685885190963745,1,2
2017-09-25,0.603073000907898,0.9995062947273254,0.9203259348869324,1,2
2017-09-26,0.20421841740608215,0.6845403909683228,0.5043430328369141,1,2
2017-09-27,0.4802573323249817,0.8836522102355957,0.8266816139221191,1,2
2017-09-28,0.6332570910453796,0.990911066532135,1.0042996406555176,2,2
2017-09-29,0.06537093222141266,0.5051957368850708,0.38856372237205505,1,2
2017-10-02,0.12011928111314774,0.6224437355995178,0.5149606466293335,1,2
2017-10-03,-1,-1,-1,0,2
2017-10-04,0.4098430871963501,0.8668717741966248,0.8820937871932983,2,2
2017-10-05,0.396919846534729,0.8791202306747437,0.8619670271873474,1,2
2017-10-06,1.0847458839416504,1.3887895345687866,1.581451177597046,2,2
2017-10-09,1.7509040832519531,1.932113528251648,2.2800233364105225,2,2
2017-10-10,2.897240400314331,2.927941083908081,3.533512592315674,2,2
2017-10-11,4.7292704582214355,4.54646635055542,5.546301364898682,2,2
2017-10-12,7.069843292236328,6.778937816619873,8.133652687072754,2,2
2017-10-13,10.112764358520508,9.896135330200195,11.525720596313477,2,2
2017-10-16,14.095627784729004,14.00601863861084,15.925030708312988,2,2
2017-01-03,17.069425582885742,16.742277145385742,18.921863555908203,2,3
2017-01-04,14.854508399963379,14.316123962402344,14.933650970458984,2,3
2017-01-05,11.52779483795166,10.843560218811035,11.043967247009277,0,3
2017-01-06,10.814728736877441,10.12015438079834,10.169355392456055,0,3
2017-01-09,9.762526512145996,9.184697151184082,9.239513397216797,0,3
2017-01-10,9.190682411193848,8.912558555603027,8.915023803710938,0,3
2017-01-11,8.366655349731445,8.392396926879883,8.28945541381836,1,3
2017-01-12,7.107549667358398,7.271978378295898,7.23829984664917,1,3
